40.42363636,-3.652727273,689
40.43090909,-3.652727273,689
40.43818182,-3.652727273,689
40.44545455,-3.652727273,702
40.45272727,-3.652727273,702
40.46,-3.652727273,702
40.46727273,-3.652727273,706
40.47454545,-3.652727273,706
40.48181818,-3.652727273,706
40.48909091,-3.652727273,697
40.49636364,-3.652727273,697
40.50363636,-3.652727273,688
40.51090909,-3.652727273,688
40.51818182,-3.652727273,688
40.52545455,-3.652727273,690
40.53272727,-3.652727273,690
40.54,-3.652727273,690
40.54727273,-3.652727273,693
40.55454545,-3.652727273,693
40.56181818,-3.652727273,684
40.56909091,-3.652727273,684
40.57636364,-3.652727273,684
40.58363636,-3.652727273,675
40.59090909,-3.652727273,675
40.59818182,-3.652727273,675
40.60545455,-3.652727273,677
40.61272727,-3.652727273,677
40.62,-3.652727273,677
40.62727273,-3.652727273,680
40.63454545,-3.652727273,680
40.64181818,-3.652727273,687
40.64909091,-3.652727273,687
40.65636364,-3.652727273,687
40.66363636,-3.652727273,709
40.67090909,-3.652727273,709
40.67818182,-3.652727273,709
40.68545455,-3.652727273,775
40.69272727,-3.652727273,775
40.7,-3.652727273,775
40.3,-3.645454545,580
40.30727273,-3.645454545,569
40.31454545,-3.645454545,569
40.32181818,-3.645454545,569
40.32909091,-3.645454545,573
40.33636364,-3.645454545,573
40.34363636,-3.645454545,594
40.35090909,-3.645454545,594
40.35818182,-3.645454545,594
40.36545455,-3.645454545,626
40.37272727,-3.645454545,626
40.38,-3.645454545,626
40.38727273,-3.645454545,653
40.39454545,-3.645454545,653
40.40181818,-3.645454545,653
40.40909091,-3.645454545,672
40.41636364,-3.645454545,672
40.42363636,-3.645454545,689
40.43090909,-3.645454545,689
40.43818182,-3.645454545,689
40.44545455,-3.645454545,702
40.45272727,-3.645454545,702
40.46,-3.645454545,702
40.46727273,-3.645454545,706
40.47454545,-3.645454545,706
40.48181818,-3.645454545,706
40.48909091,-3.645454545,697
40.49636364,-3.645454545,697
40.50363636,-3.645454545,688
40.51090909,-3.645454545,688
40.51818182,-3.645454545,688
40.52545455,-3.645454545,690
40.53272727,-3.645454545,690
40.54,-3.645454545,690
40.54727273,-3.645454545,693
40.55454545,-3.645454545,693
40.56181818,-3.645454545,684
40.56909091,-3.645454545,684
40.57636364,-3.645454545,684
40.58363636,-3.645454545,675
40.59090909,-3.645454545,675
40.59818182,-3.645454545,675
40.60545455,-3.645454545,677
40.61272727,-3.645454545,677
40.62,-3.645454545,677
40.62727273,-3.645454545,680
40.63454545,-3.645454545,680
40.64181818,-3.645454545,687
40.64909091,-3.645454545,687
40.65636364,-3.645454545,687
40.66363636,-3.645454545,709
40.67090909,-3.645454545,709
40.67818182,-3.645454545,709
40.68545455,-3.645454545,775
40.69272727,-3.645454545,775
40.7,-3.645454545,775
40.3,-3.638181818,576
40.30727273,-3.638181818,563
40.31454545,-3.638181818,563
40.32181818,-3.638181818,563
40.32909091,-3.638181818,577
40.33636364,-3.638181818,577
40.34363636,-3.638181818,609
40.35090909,-3.638181818,609
40.35818182,-3.638181818,609
40.36545455,-3.638181818,643
40.37272727,-3.638181818,643
40.38,-3.638181818,643
40.38727273,-3.638181818,669
40.39454545,-3.638181818,669
40.40181818,-3.638181818,669
40.40909091,-3.638181818,685
40.41636364,-3.638181818,685
40.42363636,-3.638181818,687
40.43090909,-3.638181818,687
40.43818182,-3.638181818,687
40.44545455,-3.638181818,683
40.45272727,-3.638181818,683
40.46,-3.638181818,683
40.46727273,-3.638181818,680
40.47454545,-3.638181818,680
40.48181818,-3.638181818,680
40.48909091,-3.638181818,676
40.49636364,-3.638181818,676
40.50363636,-3.638181818,672
40.51090909,-3.638181818,672
40.51818182,-3.638181818,672
40.52545455,-3.638181818,673
40.53272727,-3.638181818,673
40.54,-3.638181818,673
40.54727273,-3.638181818,673
40.55454545,-3.638181818,673
40.56181818,-3.638181818,665
40.56909091,-3.638181818,665
40.57636364,-3.638181818,665
40.58363636,-3.638181818,666
40.59090909,-3.638181818,666
40.59818182,-3.638181818,666
40.60545455,-3.638181818,676
40.61272727,-3.638181818,676
40.62,-3.638181818,676
40.62727273,-3.638181818,675
40.63454545,-3.638181818,675
40.64181818,-3.638181818,665
40.64909091,-3.638181818,665
40.65636364,-3.638181818,665
40.66363636,-3.638181818,665
40.67090909,-3.638181818,665
40.67818182,-3.638181818,665
40.68545455,-3.638181818,717
40.69272727,-3.638181818,717
40.7,-3.638181818,717
40.3,-3.630909091,576
40.30727273,-3.630909091,563
40.31454545,-3.630909091,563
40.32181818,-3.630909091,563
40.32909091,-3.630909091,577
40.33636364,-3.630909091,577
40.34363636,-3.630909091,609
40.35090909,-3.630909091,609
40.35818182,-3.630909091,609
40.36545455,-3.630909091,643
40.37272727,-3.630909091,643
40.38,-3.630909091,643
40.38727273,-3.630909091,669
40.39454545,-3.630909091,669
40.40181818,-3.630909091,669
40.40909091,-3.630909091,685
40.41636364,-3.630909091,685
40.42363636,-3.630909091,687
40.43090909,-3.630909091,687
40.43818182,-3.630909091,687
40.44545455,-3.630909091,683
40.45272727,-3.630909091,683
40.46,-3.630909091,683
40.46727273,-3.630909091,680
40.47454545,-3.630909091,680
40.48181818,-3.630909091,680
40.48909091,-3.630909091,676
40.49636364,-3.630909091,676
40.50363636,-3.630909091,672
40.51090909,-3.630909091,672
40.51818182,-3.630909091,672
40.52545455,-3.630909091,673
40.53272727,-3.630909091,673
40.54,-3.630909091,673
40.54727273,-3.630909091,673
40.55454545,-3.630909091,673
40.56181818,-3.630909091,665
40.56909091,-3.630909091,665
40.57636364,-3.630909091,665
40.58363636,-3.630909091,666
40.59090909,-3.630909091,666
40.59818182,-3.630909091,666
40.60545455,-3.630909091,676
40.61272727,-3.630909091,676
40.62,-3.630909091,676
40.62727273,-3.630909091,675
40.63454545,-3.630909091,675
40.64181818,-3.630909091,665
40.64909091,-3.630909091,665
40.65636364,-3.630909091,665
40.66363636,-3.630909091,665
40.67090909,-3.630909091,665
40.67818182,-3.630909091,665
40.68545455,-3.630909091,717
40.69272727,-3.630909091,717
40.7,-3.630909091,717
40.3,-3.623636364,576
40.30727273,-3.623636364,563
40.31454545,-3.623636364,563
40.32181818,-3.623636364,563
40.32909091,-3.623636364,577
40.33636364,-3.623636364,577
40.34363636,-3.623636364,609
40.35090909,-3.623636364,609
40.35818182,-3.623636364,609
40.36545455,-3.623636364,643
40.37272727,-3.623636364,643
40.38,-3.623636364,643
40.38727273,-3.623636364,669
40.39454545,-3.623636364,669
40.40181818,-3.623636364,669
40.40909091,-3.623636364,685
40.41636364,-3.623636364,685
40.42363636,-3.623636364,687
40.43090909,-3.623636364,687
40.43818182,-3.623636364,687
40.44545455,-3.623636364,683
40.45272727,-3.623636364,683
40.46,-3.623636364,683
40.46727273,-3.623636364,680
40.47454545,-3.623636364,680
40.48181818,-3.623636364,680
40.48909091,-3.623636364,676
40.49636364,-3.623636364,676
40.50363636,-3.623636364,672
40.51090909,-3.623636364,672
40.51818182,-3.623636364,672
40.52545455,-3.623636364,673
40.53272727,-3.623636364,673
40.54,-3.623636364,673
40.54727273,-3.623636364,673
40.55454545,-3.623636364,673
40.56181818,-3.623636364,665
40.56909091,-3.623636364,665
40.57636364,-3.623636364,665
40.58363636,-3.623636364,666
40.59090909,-3.623636364,666
40.59818182,-3.623636364,666
40.60545455,-3.623636364,676
40.61272727,-3.623636364,676
40.62,-3.623636364,676
40.62727273,-3.623636364,675
40.63454545,-3.623636364,675
40.64181818,-3.623636364,665
40.64909091,-3.623636364,665
40.65636364,-3.623636364,665
40.66363636,-3.623636364,665
40.67090909,-3.623636364,665
40.67818182,-3.623636364,665
40.68545455,-3.623636364,717
40.69272727,-3.623636364,717
40.7,-3.623636364,717
40.3,-3.616363636,587
40.30727273,-3.616363636,571
40.31454545,-3.616363636,571
40.32181818,-3.616363636,571
40.32909091,-3.616363636,589
40.33636364,-3.616363636,589
40.34363636,-3.616363636,624
40.35090909,-3.616363636,624
40.35818182,-3.616363636,624
40.36545455,-3.616363636,644
40.37272727,-3.616363636,644
40.38,-3.616363636,644
40.38727273,-3.616363636,663
40.39454545,-3.616363636,663
40.40181818,-3.616363636,663
40.40909091,-3.616363636,682
40.41636364,-3.616363636,682
40.42363636,-3.616363636,678
40.43090909,-3.616363636,678
40.43818182,-3.616363636,678
40.44545455,-3.616363636,662
40.45272727,-3.616363636,662
40.46,-3.616363636,662
40.46727273,-3.616363636,654
40.47454545,-3.616363636,654
40.48181818,-3.616363636,654
40.48909091,-3.616363636,653
40.49636364,-3.616363636,653
40.50363636,-3.616363636,651
40.51090909,-3.616363636,651
40.51818182,-3.616363636,651
40.52545455,-3.616363636,650
40.53272727,-3.616363636,650
40.54,-3.616363636,650
40.54727273,-3.616363636,647
40.55454545,-3.616363636,647
40.56181818,-3.616363636,643
40.56909091,-3.616363636,643
40.57636364,-3.616363636,643
40.58363636,-3.616363636,651
40.59090909,-3.616363636,651
40.59818182,-3.616363636,651
40.60545455,-3.616363636,665
40.61272727,-3.616363636,665
40.62,-3.616363636,665
40.62727273,-3.616363636,663
40.63454545,-3.616363636,663
40.64181818,-3.616363636,648
40.64909091,-3.616363636,648
40.65636364,-3.616363636,648
40.66363636,-3.616363636,645
40.67090909,-3.616363636,645
40.67818182,-3.616363636,645
40.68545455,-3.616363636,688
40.69272727,-3.616363636,688
40.7,-3.616363636,688
40.3,-3.609090909,587
40.30727273,-3.609090909,571
40.31454545,-3.609090909,571
40.32181818,-3.609090909,571
40.32909091,-3.609090909,589
40.33636364,-3.609090909,589
40.34363636,-3.609090909,624
40.35090909,-3.609090909,624
40.35818182,-3.609090909,624
40.36545455,-3.609090909,644
40.37272727,-3.609090909,644
40.38,-3.609090909,644
40.38727273,-3.609090909,663
40.39454545,-3.609090909,663
40.40181818,-3.609090909,663
40.40909091,-3.609090909,682
40.41636364,-3.609090909,682
40.42363636,-3.609090909,678
40.43090909,-3.609090909,678
40.43818182,-3.609090909,678
40.44545455,-3.609090909,662
40.45272727,-3.609090909,662
40.46,-3.609090909,662
40.46727273,-3.609090909,654
40.47454545,-3.609090909,654
40.48181818,-3.609090909,654
40.48909091,-3.609090909,653
40.49636364,-3.609090909,653
40.50363636,-3.609090909,651
40.51090909,-3.609090909,651
40.51818182,-3.609090909,651
40.52545455,-3.609090909,650
40.53272727,-3.609090909,650
40.54,-3.609090909,650
40.54727273,-3.609090909,647
40.55454545,-3.609090909,647
40.56181818,-3.609090909,643
40.56909091,-3.609090909,643
40.57636364,-3.609090909,643
40.58363636,-3.609090909,651
40.59090909,-3.609090909,651
40.59818182,-3.609090909,651
40.60545455,-3.609090909,665
40.61272727,-3.609090909,665
40.62,-3.609090909,665
40.62727273,-3.609090909,663
40.63454545,-3.609090909,663
40.64181818,-3.609090909,648
40.64909091,-3.609090909,648
40.65636364,-3.609090909,648
40.66363636,-3.609090909,645
40.67090909,-3.609090909,645
40.67818182,-3.609090909,645
40.68545455,-3.609090909,688
40.69272727,-3.609090909,688
40.7,-3.609090909,688
40.3,-3.601818182,587
40.30727273,-3.601818182,571
40.31454545,-3.601818182,571
40.32181818,-3.601818182,571
40.32909091,-3.601818182,589
40.33636364,-3.601818182,589
40.34363636,-3.601818182,624
40.35090909,-3.601818182,624
40.35818182,-3.601818182,624
40.36545455,-3.601818182,644
40.37272727,-3.601818182,644
40.38,-3.601818182,644
40.38727273,-3.601818182,663
40.39454545,-3.601818182,663
40.40181818,-3.601818182,663
40.40909091,-3.601818182,682
40.41636364,-3.601818182,682
40.42363636,-3.601818182,678
40.43090909,-3.601818182,678
40.43818182,-3.601818182,678
40.44545455,-3.601818182,662
40.45272727,-3.601818182,662
40.46,-3.601818182,662
40.46727273,-3.601818182,654
40.47454545,-3.601818182,654
40.48181818,-3.601818182,654
40.48909091,-3.601818182,653
40.49636364,-3.601818182,653
40.50363636,-3.601818182,651
40.51090909,-3.601818182,651
40.51818182,-3.601818182,651
40.52545455,-3.601818182,650
40.53272727,-3.601818182,650
40.54,-3.601818182,650
40.54727273,-3.601818182,647
40.55454545,-3.601818182,647
40.56181818,-3.601818182,643
40.56909091,-3.601818182,643
40.57636364,-3.601818182,643
40.58363636,-3.601818182,651
40.59090909,-3.601818182,651
40.59818182,-3.601818182,651
40.60545455,-3.601818182,665
40.61272727,-3.601818182,665
40.62,-3.601818182,665
40.62727273,-3.601818182,663
40.63454545,-3.601818182,663
40.64181818,-3.601818182,648
40.64909091,-3.601818182,648
40.65636364,-3.601818182,648
40.66363636,-3.601818182,645
40.67090909,-3.601818182,645
40.67818182,-3.601818182,645
40.68545455,-3.601818182,688
40.69272727,-3.601818182,688
40.7,-3.601818182,688
40.3,-3.594545455,608
40.30727273,-3.594545455,582
40.31454545,-3.594545455,582
40.32181818,-3.594545455,582
40.32909091,-3.594545455,597
40.33636364,-3.594545455,597
40.34363636,-3.594545455,631
40.35090909,-3.594545455,631
40.35818182,-3.594545455,631
40.36545455,-3.594545455,638
40.37272727,-3.594545455,638
40.38,-3.594545455,638
40.38727273,-3.594545455,643
40.39454545,-3.594545455,643
40.40181818,-3.594545455,643
40.40909091,-3.594545455,654
40.41636364,-3.594545455,654
40.42363636,-3.594545455,651
40.43090909,-3.594545455,651
40.43818182,-3.594545455,651
40.44545455,-3.594545455,637
40.45272727,-3.594545455,637
40.46,-3.594545455,637
40.46727273,-3.594545455,628
40.47454545,-3.594545455,628
40.48181818,-3.594545455,628
40.48909091,-3.594545455,624
40.49636364,-3.594545455,624
40.50363636,-3.594545455,623
40.51090909,-3.594545455,623
40.51818182,-3.594545455,623
40.52545455,-3.594545455,622
40.53272727,-3.594545455,622
40.54,-3.594545455,622
40.54727273,-3.594545455,619
40.55454545,-3.594545455,619
40.56181818,-3.594545455,618
40.56909091,-3.594545455,618
40.57636364,-3.594545455,618
40.58363636,-3.594545455,624
40.59090909,-3.594545455,624
40.59818182,-3.594545455,624
40.60545455,-3.594545455,632
40.61272727,-3.594545455,632
40.62,-3.594545455,632
40.62727273,-3.594545455,640
40.63454545,-3.594545455,640
40.64181818,-3.594545455,647
40.64909091,-3.594545455,647
40.65636364,-3.594545455,647
40.66363636,-3.594545455,662
40.67090909,-3.594545455,662
40.67818182,-3.594545455,662
40.68545455,-3.594545455,697
40.69272727,-3.594545455,697
40.7,-3.594545455,697
40.3,-3.587272727,608
40.30727273,-3.587272727,582
40.31454545,-3.587272727,582
40.32181818,-3.587272727,582
40.32909091,-3.587272727,597
40.33636364,-3.587272727,597
40.34363636,-3.587272727,631
40.35090909,-3.587272727,631
40.35818182,-3.587272727,631
40.36545455,-3.587272727,638
40.37272727,-3.587272727,638
40.38,-3.587272727,638
40.38727273,-3.587272727,643
40.39454545,-3.587272727,643
40.40181818,-3.587272727,643
40.40909091,-3.587272727,654
40.41636364,-3.587272727,654
40.42363636,-3.587272727,651
40.43090909,-3.587272727,651
40.43818182,-3.587272727,651
40.44545455,-3.587272727,637
40.45272727,-3.587272727,637
40.46,-3.587272727,637
40.46727273,-3.587272727,628
40.47454545,-3.587272727,628
40.48181818,-3.587272727,628
40.48909091,-3.587272727,624
40.49636364,-3.587272727,624
40.50363636,-3.587272727,623
40.51090909,-3.587272727,623
40.51818182,-3.587272727,623
40.52545455,-3.587272727,622
40.53272727,-3.587272727,622
40.54,-3.587272727,622
40.54727273,-3.587272727,619
40.55454545,-3.587272727,619
40.56181818,-3.587272727,618
40.56909091,-3.587272727,618
40.57636364,-3.587272727,618
40.58363636,-3.587272727,624
40.59090909,-3.587272727,624
40.59818182,-3.587272727,624
40.60545455,-3.587272727,632
40.61272727,-3.587272727,632
40.62,-3.587272727,632
40.62727273,-3.587272727,640
40.63454545,-3.587272727,640
40.64181818,-3.587272727,647
40.64909091,-3.587272727,647
40.65636364,-3.587272727,647
40.66363636,-3.587272727,662
40.67090909,-3.587272727,662
40.67818182,-3.587272727,662
40.68545455,-3.587272727,697
40.69272727,-3.587272727,697
40.7,-3.587272727,697
40.3,-3.58,604
40.30727273,-3.58,585
40.31454545,-3.58,585
40.32181818,-3.58,585
40.32909091,-3.58,589
40.33636364,-3.58,589
40.34363636,-3.58,613
40.35090909,-3.58,613
40.35818182,-3.58,613
40.36545455,-3.58,632
40.37272727,-3.58,632
40.38,-3.58,632
40.38727273,-3.58,642
40.39454545,-3.58,642
40.40181818,-3.58,642
40.40909091,-3.58,641
40.41636364,-3.58,641
40.42363636,-3.58,627
40.43090909,-3.58,627
40.43818182,-3.58,627
40.44545455,-3.58,608
40.45272727,-3.58,608
40.46,-3.58,608
40.46727273,-3.58,596
40.47454545,-3.58,596
40.48181818,-3.58,596
40.48909091,-3.58,592
40.49636364,-3.58,592
40.50363636,-3.58,591
40.51090909,-3.58,591
40.51818182,-3.58,591
40.52545455,-3.58,593
40.53272727,-3.58,593
40.54,-3.58,593
40.54727273,-3.58,595
40.55454545,-3.58,595
40.56181818,-3.58,600
40.56909091,-3.58,600
40.57636364,-3.58,600
40.58363636,-3.58,601
40.59090909,-3.58,601
40.59818182,-3.58,601
40.60545455,-3.58,604
40.61272727,-3.58,604
40.62,-3.58,604
40.62727273,-3.58,618
40.63454545,-3.58,618
40.64181818,-3.58,641
40.64909091,-3.58,641
40.65636364,-3.58,641
40.66363636,-3.58,665
40.67090909,-3.58,665
40.67818182,-3.58,665
40.68545455,-3.58,689
40.69272727,-3.58,689
40.7,-3.58,689
40.3,-3.572727273,604
40.30727273,-3.572727273,585
40.31454545,-3.572727273,585
40.32181818,-3.572727273,585
40.32909091,-3.572727273,589
40.33636364,-3.572727273,589
40.34363636,-3.572727273,613
40.35090909,-3.572727273,613
40.35818182,-3.572727273,613
40.36545455,-3.572727273,632
40.37272727,-3.572727273,632
40.38,-3.572727273,632
40.38727273,-3.572727273,642
40.39454545,-3.572727273,642
40.40181818,-3.572727273,642
40.40909091,-3.572727273,641
40.41636364,-3.572727273,641
40.42363636,-3.572727273,627
40.43090909,-3.572727273,627
40.43818182,-3.572727273,627
40.44545455,-3.572727273,608
40.45272727,-3.572727273,608
40.46,-3.572727273,608
40.46727273,-3.572727273,596
40.47454545,-3.572727273,596
40.48181818,-3.572727273,596
40.48909091,-3.572727273,592
40.49636364,-3.572727273,592
40.50363636,-3.572727273,591
40.51090909,-3.572727273,591
40.51818182,-3.572727273,591
40.52545455,-3.572727273,593
40.53272727,-3.572727273,593
40.54,-3.572727273,593
40.54727273,-3.572727273,595
40.55454545,-3.572727273,595
40.56181818,-3.572727273,600
40.56909091,-3.572727273,600
40.57636364,-3.572727273,600
40.58363636,-3.572727273,601
40.59090909,-3.572727273,601
40.59818182,-3.572727273,601
40.60545455,-3.572727273,604
40.61272727,-3.572727273,604
40.62,-3.572727273,604
40.62727273,-3.572727273,618
40.63454545,-3.572727273,618
40.64181818,-3.572727273,641
40.64909091,-3.572727273,641
40.65636364,-3.572727273,641
40.66363636,-3.572727273,665
40.67090909,-3.572727273,665
40.67818182,-3.572727273,665
40.68545455,-3.572727273,689
40.69272727,-3.572727273,689
40.7,-3.572727273,689
40.3,-3.565454545,604
40.30727273,-3.565454545,585
40.31454545,-3.565454545,585
40.32181818,-3.565454545,585
40.32909091,-3.565454545,589
40.33636364,-3.565454545,589
40.34363636,-3.565454545,613
40.35090909,-3.565454545,613
40.35818182,-3.565454545,613
40.36545455,-3.565454545,632
40.37272727,-3.565454545,632
40.38,-3.565454545,632
40.38727273,-3.565454545,642
40.39454545,-3.565454545,642
40.40181818,-3.565454545,642
40.40909091,-3.565454545,641
40.41636364,-3.565454545,641
40.42363636,-3.565454545,627
40.43090909,-3.565454545,627
40.43818182,-3.565454545,627
40.44545455,-3.565454545,608
40.45272727,-3.565454545,608
40.46,-3.565454545,608
40.46727273,-3.565454545,596
40.47454545,-3.565454545,596
40.48181818,-3.565454545,596
40.48909091,-3.565454545,592
40.49636364,-3.565454545,592
40.50363636,-3.565454545,591
40.51090909,-3.565454545,591
40.51818182,-3.565454545,591
40.52545455,-3.565454545,593
40.53272727,-3.565454545,593
40.54,-3.565454545,593
40.54727273,-3.565454545,595
40.55454545,-3.565454545,595
40.56181818,-3.565454545,600
40.56909091,-3.565454545,600
40.57636364,-3.565454545,600
40.58363636,-3.565454545,601
40.59090909,-3.565454545,601
40.59818182,-3.565454545,601
40.60545455,-3.565454545,604
40.61272727,-3.565454545,604
40.62,-3.565454545,604
40.62727273,-3.565454545,618
40.63454545,-3.565454545,618
40.64181818,-3.565454545,641
40.64909091,-3.565454545,641
40.65636364,-3.565454545,641
40.66363636,-3.565454545,665
40.67090909,-3.565454545,665
40.67818182,-3.565454545,665
40.68545455,-3.565454545,689
40.69272727,-3.565454545,689
40.7,-3.565454545,689
40.3,-3.558181818,568
40.30727273,-3.558181818,571
40.31454545,-3.558181818,571
40.32181818,-3.558181818,571
40.32909091,-3.558181818,576
40.33636364,-3.558181818,576
40.34363636,-3.558181818,596
40.35090909,-3.558181818,596
40.35818182,-3.558181818,596
40.36545455,-3.558181818,629
40.37272727,-3.558181818,629
40.38,-3.558181818,629
40.38727273,-3.558181818,646
40.39454545,-3.558181818,646
40.40181818,-3.558181818,646
40.40909091,-3.558181818,634
40.41636364,-3.558181818,634
40.42363636,-3.558181818,607
40.43090909,-3.558181818,607
40.43818182,-3.558181818,607
40.44545455,-3.558181818,583
40.45272727,-3.558181818,583
40.46,-3.558181818,583
40.46727273,-3.558181818,579
40.47454545,-3.558181818,579
40.48181818,-3.558181818,579
40.48909091,-3.558181818,590
40.49636364,-3.558181818,590
40.50363636,-3.558181818,598
40.51090909,-3.558181818,598
40.51818182,-3.558181818,598
40.52545455,-3.558181818,602
40.53272727,-3.558181818,602
40.54,-3.558181818,602
40.54727273,-3.558181818,605
40.55454545,-3.558181818,605
40.56181818,-3.558181818,608
40.56909091,-3.558181818,608
40.57636364,-3.558181818,608
40.58363636,-3.558181818,607
40.59090909,-3.558181818,607
40.59818182,-3.558181818,607
40.60545455,-3.558181818,605
40.61272727,-3.558181818,605
40.62,-3.558181818,605
40.62727273,-3.558181818,612
40.63454545,-3.558181818,612
40.64181818,-3.558181818,627
40.64909091,-3.558181818,627
40.65636364,-3.558181818,627
40.66363636,-3.558181818,642
40.67090909,-3.558181818,642
40.67818182,-3.558181818,642
40.68545455,-3.558181818,652
40.69272727,-3.558181818,652
40.7,-3.558181818,652
40.3,-3.550909091,568
40.30727273,-3.550909091,571
40.31454545,-3.550909091,571
40.32181818,-3.550909091,571
40.32909091,-3.550909091,576
40.33636364,-3.550909091,576
40.34363636,-3.550909091,596
40.35090909,-3.550909091,596
40.35818182,-3.550909091,596
40.36545455,-3.550909091,629
40.37272727,-3.550909091,629
40.38,-3.550909091,629
40.38727273,-3.550909091,646
40.39454545,-3.550909091,646
40.40181818,-3.550909091,646
40.40909091,-3.550909091,634
40.41636364,-3.550909091,634
40.42363636,-3.550909091,607
40.43090909,-3.550909091,607
40.43818182,-3.550909091,607
40.44545455,-3.550909091,583
40.45272727,-3.550909091,583
40.46,-3.550909091,583
40.46727273,-3.550909091,579
40.47454545,-3.550909091,579
40.48181818,-3.550909091,579
40.48909091,-3.550909091,590
40.49636364,-3.550909091,590
40.50363636,-3.550909091,598
40.51090909,-3.550909091,598
40.51818182,-3.550909091,598
40.52545455,-3.550909091,602
40.53272727,-3.550909091,602
40.54,-3.550909091,602
40.54727273,-3.550909091,605
40.55454545,-3.550909091,605
40.56181818,-3.550909091,608
40.56909091,-3.550909091,608
40.57636364,-3.550909091,608
40.58363636,-3.550909091,607
40.59090909,-3.550909091,607
40.59818182,-3.550909091,607
40.60545455,-3.550909091,605
40.61272727,-3.550909091,605
40.62,-3.550909091,605
40.62727273,-3.550909091,612
40.63454545,-3.550909091,612
40.64181818,-3.550909091,627
40.64909091,-3.550909091,627
40.65636364,-3.550909091,627
40.66363636,-3.550909091,642
40.67090909,-3.550909091,642
40.67818182,-3.550909091,642
40.68545455,-3.550909091,652
40.69272727,-3.550909091,652
40.7,-3.550909091,652
40.3,-3.543636364,568
40.30727273,-3.543636364,571
40.31454545,-3.543636364,571
40.32181818,-3.543636364,571
40.32909091,-3.543636364,576
40.33636364,-3.543636364,576
40.34363636,-3.543636364,596
40.35090909,-3.543636364,596
40.35818182,-3.543636364,596
40.36545455,-3.543636364,629
40.37272727,-3.543636364,629
40.38,-3.543636364,629
40.38727273,-3.543636364,646
40.39454545,-3.543636364,646
40.40181818,-3.543636364,646
40.40909091,-3.543636364,634
40.41636364,-3.543636364,634
40.42363636,-3.543636364,607
40.43090909,-3.543636364,607
40.43818182,-3.543636364,607
40.44545455,-3.543636364,583
40.45272727,-3.543636364,583
40.46,-3.543636364,583
40.46727273,-3.543636364,579
40.47454545,-3.543636364,579
40.48181818,-3.543636364,579
40.48909091,-3.543636364,590
40.49636364,-3.543636364,590
40.50363636,-3.543636364,598
40.51090909,-3.543636364,598
40.51818182,-3.543636364,598
40.52545455,-3.543636364,602
40.53272727,-3.543636364,602
40.54,-3.543636364,602
40.54727273,-3.543636364,605
40.55454545,-3.543636364,605
40.56181818,-3.543636364,608
40.56909091,-3.543636364,608
40.57636364,-3.543636364,608
40.58363636,-3.543636364,607
40.59090909,-3.543636364,607
40.59818182,-3.543636364,607
40.60545455,-3.543636364,605
40.61272727,-3.543636364,605
40.62,-3.543636364,605
40.62727273,-3.543636364,612
40.63454545,-3.543636364,612
40.64181818,-3.543636364,627
40.64909091,-3.543636364,627
40.65636364,-3.543636364,627
40.66363636,-3.543636364,642
40.67090909,-3.543636364,642
40.67818182,-3.543636364,642
40.68545455,-3.543636364,652
40.69272727,-3.543636364,652
40.7,-3.543636364,652
40.3,-3.536363636,539
40.30727273,-3.536363636,551
40.31454545,-3.536363636,551
40.32181818,-3.536363636,551
40.32909091,-3.536363636,579
40.33636364,-3.536363636,579
40.34363636,-3.536363636,608
40.35090909,-3.536363636,608
40.35818182,-3.536363636,608
40.36545455,-3.536363636,620
40.37272727,-3.536363636,620
40.38,-3.536363636,620
40.38727273,-3.536363636,614
40.39454545,-3.536363636,614
40.40181818,-3.536363636,614
40.40909091,-3.536363636,598
40.41636364,-3.536363636,598
40.42363636,-3.536363636,578
40.43090909,-3.536363636,578
40.43818182,-3.536363636,578
40.44545455,-3.536363636,572
40.45272727,-3.536363636,572
40.46,-3.536363636,572
40.46727273,-3.536363636,594
40.47454545,-3.536363636,594
40.48181818,-3.536363636,594
40.48909091,-3.536363636,631
40.49636364,-3.536363636,631
40.50363636,-3.536363636,656
40.51090909,-3.536363636,656
40.51818182,-3.536363636,656
40.52545455,-3.536363636,662
40.53272727,-3.536363636,662
40.54,-3.536363636,662
40.54727273,-3.536363636,655
40.55454545,-3.536363636,655
40.56181818,-3.536363636,645
40.56909091,-3.536363636,645
40.57636364,-3.536363636,645
40.58363636,-3.536363636,635
40.59090909,-3.536363636,635
40.59818182,-3.536363636,635
40.60545455,-3.536363636,627
40.61272727,-3.536363636,627
40.62,-3.536363636,627
40.62727273,-3.536363636,625
40.63454545,-3.536363636,625
40.64181818,-3.536363636,628
40.64909091,-3.536363636,628
40.65636364,-3.536363636,628
40.66363636,-3.536363636,634
40.67090909,-3.536363636,634
40.67818182,-3.536363636,634
40.68545455,-3.536363636,639
40.69272727,-3.536363636,639
40.7,-3.536363636,639
40.3,-3.529090909,539
40.30727273,-3.529090909,551
40.31454545,-3.529090909,551
40.32181818,-3.529090909,551
40.32909091,-3.529090909,579
40.33636364,-3.529090909,579
40.34363636,-3.529090909,608
40.35090909,-3.529090909,608
40.35818182,-3.529090909,608
40.36545455,-3.529090909,620
40.37272727,-3.529090909,620
40.38,-3.529090909,620
40.38727273,-3.529090909,614
40.39454545,-3.529090909,614
40.40181818,-3.529090909,614
40.40909091,-3.529090909,598
40.41636364,-3.529090909,598
40.42363636,-3.529090909,578
40.43090909,-3.529090909,578
